userId,movieId,rating,timestamp
139,127,5,879538578
297,625,3,875240266
305,174,3,886322635
43,792,1,883954876
312,584,5,891699263
288,276,4,886892127
110,77,4,886988202
130,94,5,875802058
48,423,4,879434752
262,143,3,879793970
200,196,4,884126833
16,99,5,877720733
75,100,5,884049875
59,823,5,888203749
269,444,3,891451971
95,151,4,879193353
380,1444,1,885480795
181,1134,2,878963167
19,310,4,885412063
85,212,2,879454859
332,728,4,893027298
333,180,1,891045191
1,242,5,889751633
182,100,3,885613067
235,174,4,889654971
253,117,5,891628535
285,313,5,890595313
25,238,4,885852757
33,292,4,891964244
70,1035,3,884066399
328,1015,3,885047737
57,1071,3,883698324
130,508,4,874953557
262,778,4,879793536
90,692,4,891384476
293,91,2,888907499
150,93,4,878746889
263,205,5,891298792
164,118,5,889401852
128,686,4,879967174
276,420,4,874792945
62,475,4,879371980
146,313,4,891457591
201,20,2,884140275
184,405,2,889908050
267,642,4,878972524
276,404,4,874792870
222,432,3,881059142
22,393,4,878886989
234,945,3,892334189
