userId,movieId,rating,timestamp
158,568,4,880134532
311,141,4,884366187
303,179,5,879466491
25,478,5,885852271
195,407,2,877835302
152,147,3,880149045
145,1001,4,875271607
151,260,1,879523998
194,576,2,879528568
271,624,2,885849558
162,121,4,877636000
313,65,2,891016962
6,532,3,883600066
22,433,3,878886479
13,915,5,892015023
327,461,3,887746665
200,402,4,884129029
271,22,5,885848518
269,478,4,891448980
315,431,2,879821300
178,121,5,882824291
210,502,3,891035965
76,135,5,875028792
318,648,5,884495534
279,1291,4,875297708
75,121,4,884050450
90,618,5,891385335
44,174,5,878347662
293,729,2,888907145
217,195,5,889069709
224,708,2,888104153
246,121,4,884922627
284,906,3,885328836
301,172,5,882076403
244,31,4,880603484
95,395,3,888956928
303,330,3,879552065
198,640,3,884208651
256,802,3,882164955
46,690,5,883611274
305,209,5,886322966
83,364,1,886534501
224,1208,1,888104554
295,67,4,879519042
116,248,3,876452492
201,37,2,884114635
155,748,2,879371261
318,508,4,884494976
274,288,4,878944379
263,333,2,891296842
