userId,movieId,rating,timestamp
84,258,4,883449347
169,204,3,891359317
90,519,5,891384423
354,286,4,891180445
527,202,3,879456691
18,753,4,880129816
417,51,3,879648526
13,299,3,881515698
460,250,2,882912261
484,849,3,891195506
630,258,3,885666143
389,416,4,880087996
472,665,4,875983023
653,1014,2,884405682
130,578,5,878537681
465,511,4,883530991
472,7,5,892790953
16,321,3,877717116
70,429,3,884150369
642,552,4,886569347
648,98,4,884368313
321,170,4,879438651
646,304,3,888529014
643,203,4,891446956
191,331,4,891560631
189,378,4,893266137
457,191,5,882396659
655,550,2,887611677
82,678,1,884714726
388,628,4,886436661
336,15,4,877754621
371,431,5,880435601
421,82,4,892241294
250,993,5,878089881
493,455,5,884131690
627,172,3,879531196
541,118,4,883871670
401,11,2,891033227
152,66,5,886535773
555,169,5,879975419
486,1369,3,879874582
650,399,3,891381784
303,22,5,879467413
339,74,4,891033382
385,433,4,879442673
332,756,2,887938687
537,582,3,886030966
271,487,4,885848770
577,338,3,880469983
625,213,4,891999608
