userId,movieId,rating,timestamp
766,646,4,891309053
660,1419,1,891202022
525,597,3,881086413
379,227,4,880525638
782,1241,2,891500150
521,95,3,885253266
393,1035,3,889731329
45,1001,3,881014785
561,28,2,885808053
819,1537,5,884012662
711,909,4,889911007
378,722,3,880334017
580,1014,3,884125135
312,499,4,891699296
753,182,3,891401851
786,238,4,882843646
683,56,5,893286364
577,55,3,880474694
748,474,4,879454475
473,129,4,878157329
487,50,4,883442018
130,156,3,875801447
773,60,5,888538931
695,270,4,888805952
215,98,5,891436543
539,610,4,879788533
650,735,3,891369588
747,28,4,888640915
778,1035,1,890804607
710,134,5,882063648
655,651,4,887564613
682,7,4,888522455
627,227,3,879531352
717,271,2,884641842
372,98,5,876869388
790,229,3,885156686
587,750,3,892871113
43,729,4,883956387
678,282,3,879544952
452,183,4,888492759
707,1113,2,886287990
749,295,3,881602635
474,414,4,887927153
667,504,3,891035015
653,228,4,878854190
617,238,3,883789249
650,212,3,891383713
474,520,5,887925837
69,124,4,882072869
132,285,4,891278996
