userId,movieId,rating,timestamp
886,216,5,876031695
911,855,5,892839084
424,259,2,880858979
761,9,2,876190235
755,299,2,882569732
479,154,3,889126007
94,631,5,891720950
759,127,2,875227798
798,72,3,875638883
664,4,4,876526152
536,1,5,882318394
707,275,4,880059687
548,252,3,891043977
619,597,4,885953850
943,233,5,888639327
902,275,4,879465894
339,250,5,891033830
793,50,5,875103942
346,58,3,875122112
545,385,3,879899266
892,135,5,886608643
843,162,2,879447625
642,1054,3,885606482
682,77,3,888517562
456,204,3,881374086
642,796,4,885605909
539,202,5,879788405
710,271,3,882063367
851,9,4,875730379
615,190,3,879447968
835,257,3,891032738
18,381,4,880131474
896,801,2,887161564
896,117,2,887159173
766,178,4,891308968
659,836,4,891045943
545,395,4,879901092
273,268,5,891292905
486,148,2,879874903
632,7,3,879456955
448,874,3,891889281
798,1003,3,875639478
887,65,5,881381679
391,131,2,877399455
62,275,4,879372325
782,1143,2,891500194
629,276,5,880116887
187,204,2,879465370
878,662,1,880871600
593,1016,4,888872636
