userId,movieId,rating,timestamp
932,30,4,891249196
643,492,4,891448586
648,386,4,884882192
7,12,5,892135346
916,118,2,880843838
301,80,3,882078883
547,294,1,891282757
450,44,3,882376658
21,330,4,874951040
891,1040,3,883489783
474,485,4,887926804
735,331,3,876698022
650,132,4,891372365
453,202,4,877553999
655,304,2,888475101
940,294,4,884801316
721,162,2,877147503
395,21,3,883764534
872,300,5,888478766
449,106,3,879958936
727,1049,1,883709711
168,181,4,884287298
181,1276,1,878962586
109,1135,4,880582976
836,690,3,885753435
622,24,4,882590367
923,264,3,880387199
551,765,1,892785194
863,1395,4,889289491
483,68,1,878953693
919,284,3,875289280
633,871,3,875326698
885,756,2,885713101
374,1059,2,883627906
881,193,5,876538131
863,885,1,889289456
291,943,4,874834735
864,433,3,888887703
334,882,3,891544135
663,315,4,889491560
719,215,4,879360781
476,940,3,883365336
593,1014,1,875659755
181,107,1,878963343
603,50,5,891955922
680,137,4,876816310
802,879,5,875984938
682,895,4,888518380
608,168,1,880403810
600,566,3,888451908
