userId,movieId,rating,timestamp
7,615,4,891351585
606,3,5,880922084
779,181,5,875501734
606,385,4,880925200
308,853,5,887736797
663,844,2,889492841
833,488,5,878078229
234,207,2,892078605
870,134,4,875050697
90,1202,5,891385132
416,240,1,886315446
206,1429,1,888180018
682,1231,2,888522612
823,237,4,878439037
102,841,2,888802319
733,296,2,879535265
457,194,5,882397058
524,449,3,884637245
82,100,5,876311299
779,15,4,875501782
174,709,4,890168554
830,205,5,891462531
782,680,1,891498865
676,345,2,892685621
127,258,5,884364017
615,638,5,879447968
643,28,4,891448002
884,116,4,876858914
798,493,3,875638514
491,286,4,891184567
479,294,3,879459578
601,1084,5,876346849
749,541,3,878850825
882,616,4,879879807
509,307,2,883590729
7,488,4,891351041
463,880,4,890452525
754,595,2,879452073
790,660,3,885156904
424,15,4,880859722
864,775,1,888891473
782,1007,3,891500067
164,678,4,889401432
861,949,4,881274937
782,1652,1,891500230
561,475,3,885807393
363,47,5,891496264
706,756,4,880997412
481,70,5,885828389
880,841,3,880167411
