userId,movieId,rating,timestamp
578,268,2,890939697
606,713,4,878142865
878,781,1,880871600
885,1221,3,885714362
821,281,3,874793218
777,9,5,875979380
916,159,3,880845303
870,87,5,889717575
892,82,3,886609149
883,900,5,891691654
765,151,4,880346204
930,176,3,879535663
777,523,4,875980235
863,362,1,889289122
894,971,3,882404460
847,117,2,878775570
690,63,3,881177804
472,264,3,875977870
395,318,4,883764004
805,100,5,881695196
468,24,3,875280462
828,331,4,891380166
869,298,3,884491734
922,810,4,891450866
551,721,5,892784898
881,419,5,876538691
868,67,3,877109597
334,38,2,891550141
303,240,3,879468513
806,302,4,882384513
533,208,4,879191374
291,576,4,874835198
924,144,3,885458093
899,518,4,884121379
516,582,5,891290594
138,147,4,879023779
568,529,4,877907877
901,402,4,877132632
837,472,3,875722141
416,420,3,886318155
388,219,5,886441083
897,140,3,879991403
592,315,5,885280156
924,433,5,885458168
593,553,2,875672852
843,214,3,879447453
848,689,1,887037584
932,109,2,891251891
502,682,5,883701927
867,222,4,880079094
