userId,movieId,rating,timestamp
268,713,4,875742365
758,488,3,881976262
301,117,5,882074584
474,609,4,887927509
249,223,4,879572370
154,187,5,879139096
708,111,4,877325570
709,209,3,879846332
363,12,5,891495070
620,243,3,889986676
815,252,2,884267891
897,133,4,879991037
90,656,5,891385132
941,181,5,875048887
716,1016,3,879794032
806,168,4,882387595
54,823,2,880938088
826,1222,3,885690819
486,685,3,879875188
889,546,4,880177435
747,845,2,888640046
655,742,3,888813272
932,175,4,891250449
497,29,4,879362569
271,9,4,885847738
894,1381,3,880993766
705,62,5,883428178
214,253,5,892668173
843,53,2,879443442
847,99,2,878940013
699,288,3,878881675
885,278,3,885715468
764,1,4,876244181
239,633,5,889180040
889,95,4,880178342
416,742,4,876697524
169,199,4,891359353
749,99,5,878847804
716,216,5,879795239
268,273,3,875742470
128,186,5,879966895
831,1012,4,891354970
648,121,5,882211654
597,688,4,875339132
902,304,3,879464257
268,210,3,875310571
359,930,4,886453402
890,230,3,882404947
828,271,2,891035438
899,283,4,884121424
