userId,movieId,rating,timestamp
416,278,3,876698280
259,748,4,883371839
852,827,2,891036866
82,483,5,878769888
790,546,1,884461590
887,476,1,881379059
752,333,3,891207791
393,310,4,887742040
826,39,4,885690600
670,245,4,877974070
904,288,4,879735109
653,407,1,878867398
937,286,4,876762200
919,98,5,875373470
234,165,5,892079040
738,951,2,875351906
224,402,5,888103872
267,188,5,878971745
896,746,3,887159658
936,1190,3,886833707
545,142,3,884135088
450,259,3,887834953
881,209,3,876537718
807,142,3,892530752
766,518,3,891309878
864,174,5,888887354
883,463,3,891693058
518,240,1,876824079
676,326,2,892685592
868,843,1,877109748
731,28,4,886182826
807,102,4,892979501
791,306,5,879447977
267,135,5,878972463
866,344,2,891221165
866,347,4,891221165
690,993,3,881178697
868,426,4,877103935
577,318,5,880472055
770,294,3,875971655
825,291,5,880756603
158,514,3,880135093
59,116,4,888203018
831,479,4,891354726
586,241,4,884061623
65,66,3,879217972
840,215,4,891209285
807,1409,4,892978256
749,326,4,878846365
500,249,3,887720111
