userId,movieId,rating,timestamp
867,216,3,880079043
921,471,2,879379821
889,94,4,880181646
896,216,5,887159658
796,396,2,893218621
861,382,5,881274780
681,328,3,885409810
841,358,1,889067348
758,890,3,880672552
883,250,3,892439468
721,243,3,877137527
829,100,4,881086893
665,687,2,884290143
280,173,3,891700453
593,1221,3,875671982
592,1356,4,882608915
932,570,4,891251178
724,347,4,883757670
832,323,3,888259984
734,275,4,891023019
472,1079,4,883904360
722,508,4,891281020
94,403,3,891723188
819,182,4,884105025
798,225,4,875637487
883,589,5,891754985
498,663,4,881956363
495,183,5,888633277
79,276,3,891271957
717,831,3,884642958
532,367,5,893119439
774,122,1,888558924
870,550,3,879714310
228,812,5,889388547
262,58,3,879792452
790,1039,3,885155490
838,405,4,887064589
680,318,5,876816106
845,1399,3,885409493
942,347,5,891282396
835,357,5,891033232
671,88,4,884036846
529,264,2,882535820
280,673,4,891701223
787,1024,2,888979606
902,134,3,879465523
865,24,4,880143612
640,1067,4,876068799
654,1283,1,887863779
940,172,4,885921451
