userId,movieId,rating,timestamp
156,528,4,888185906
416,727,5,893212730
504,449,4,887839810
793,7,3,875104031
896,80,2,887160938
322,655,5,887313946
800,476,3,887646776
724,1434,1,883757597
880,356,4,880242475
592,151,4,882608402
459,271,4,879561731
527,1149,4,879456637
875,921,5,876465275
933,569,1,874938850
682,378,3,888517986
916,183,4,880844395
624,508,4,879793092
821,473,3,874792813
551,333,5,892775584
782,1590,3,891500028
77,98,4,884752901
934,1018,4,891192849
130,752,5,888211864
567,1298,5,882425998
872,121,4,888479206
537,224,3,886030109
769,685,3,885424305
450,423,5,882371904
862,568,3,879304799
727,559,2,883712282
159,322,5,880485443
788,665,2,880867890
932,560,2,891252198
102,301,3,885697464
391,427,5,877399512
715,98,5,875963792
217,405,3,889069878
387,324,4,886481002
722,845,5,891280842
805,38,3,881695080
854,14,4,882812225
710,357,4,882063649
798,1063,3,875303502
642,147,4,885606986
104,407,2,888465936
933,866,2,874938620
655,1631,4,888685734
782,316,4,891498436
633,71,3,875325804
176,181,3,886047879
