userId,movieId,rating,timestamp
186,595,3,879023390
374,106,3,880394088
21,240,4,874951245
417,118,4,879646548
65,514,4,879217998
459,336,2,879561708
83,739,5,880308141
266,286,4,892256662
156,178,5,888185777
256,185,5,882164696
347,692,4,881654679
236,216,5,890116163
250,340,4,883263374
353,272,5,891402757
476,1188,2,883364780
524,605,1,884637566
496,633,3,876065822
435,1074,2,884133415
95,423,5,880571479
118,53,5,875385280
524,182,5,884635031
401,430,2,891033582
344,70,3,884901561
200,107,3,884128022
399,226,3,882344406
459,121,5,879563474
398,125,3,875719764
73,171,5,888626199
505,54,3,889334067
518,284,4,876823324
37,825,2,880915565
130,261,4,874953525
479,122,1,879460648
190,898,2,891033349
137,174,5,881433654
351,245,3,879481550
227,273,3,879035206
382,332,3,876803039
229,272,3,891632073
109,216,3,880572891
437,781,4,880143263
452,1427,5,885816768
479,655,4,879460959
514,47,4,875462645
450,514,5,882468931
210,290,4,887730813
409,478,4,881107155
437,168,3,881002161
409,1065,2,881109264
343,1,5,876402668
