userId,movieId,rating,timestamp
327,195,4,887744277
363,101,1,891496953
130,331,3,875801345
457,775,3,882551021
286,393,4,877534481
416,607,5,893212622
29,294,4,882820730
188,864,2,875072148
387,1199,5,886480970
271,38,2,885849648
382,717,3,875946347
30,1013,3,875060334
334,512,4,891547148
222,270,2,878181181
387,24,5,886484522
459,934,3,879563639
92,955,4,875658312
276,262,4,892436298
96,176,4,884403758
7,491,5,891351432
276,652,4,889174849
14,18,3,879119260
254,136,4,886471695
452,191,5,876299004
210,420,4,887737487
407,265,3,876344062
228,98,3,889388607
82,202,4,878769777
450,561,4,887660762
235,494,4,889655112
267,216,4,878972586
453,697,4,877561235
409,133,4,881108455
102,102,3,883748488
259,317,5,874809057
435,576,3,884133447
63,1009,4,875747731
305,1104,4,886323779
377,313,5,891295989
299,1214,2,889502528
7,118,2,891353411
423,300,3,891394874
271,31,4,885849325
173,268,4,877556626
279,1108,1,892174273
398,176,4,875725256
63,255,4,875747556
38,526,1,892430636
59,227,3,888206015
317,351,3,891446819
