userId,movieId,rating,timestamp
298,202,3,884182867
10,493,4,877886661
110,759,3,886988850
130,975,5,876251357
300,257,4,875650267
193,845,4,889124803
405,719,1,885547447
95,498,3,879197445
416,272,5,893214332
182,283,2,885613153
374,1046,5,880938044
222,160,1,878182154
110,212,1,886988100
378,655,4,880045553
401,26,3,891033395
71,151,1,877319446
288,230,2,886629664
350,176,4,882347653
312,503,5,891699010
339,469,5,891032633
235,747,2,889655550
323,248,3,878739519
299,919,3,889501551
381,97,4,892696960
422,109,2,875130204
109,849,2,880582384
405,90,4,885547447
289,471,4,876789373
346,879,5,886273570
314,377,3,877890982
7,548,5,891352692
145,79,5,875271838
399,127,2,882346585
58,257,5,884304430
409,516,4,881109347
405,1230,1,885547644
99,628,4,885678813
217,665,4,889070087
411,651,4,891035278
209,1137,4,883417491
406,317,4,882480772
346,158,2,875264945
198,82,3,884209451
313,98,4,891014444
119,117,5,874775535
162,254,3,877636476
373,211,4,877099178
181,150,1,878962465
339,661,5,891033830
292,535,3,881105031
