userId,movieId,rating,timestamp
429,418,3,882386096
624,333,4,879791884
299,502,4,878192756
257,286,5,879029516
299,402,3,889502865
218,648,4,877488233
693,131,3,875484953
565,638,4,891037837
406,405,3,879540296
671,233,4,883547351
620,35,3,889988340
538,566,3,877107765
443,12,5,883505379
592,305,4,885280098
92,363,3,886443455
671,581,2,884035173
584,313,5,885773921
653,196,2,880151539
642,1076,2,885606648
693,480,4,875484454
492,285,4,879969345
435,195,5,884131118
160,483,5,876859413
493,60,2,884131263
694,432,4,875727513
91,328,4,891438245
699,748,2,879382698
507,690,4,889964074
639,197,3,891239492
337,879,3,875429233
623,435,5,891035112
214,582,3,891544236
653,230,3,890181186
699,100,4,878882667
694,191,5,875727749
240,269,5,885775536
144,514,5,888105197
698,512,4,886367644
279,480,3,875309189
632,184,5,879458277
458,143,4,886396005
456,143,3,881373983
336,204,5,877757601
495,1469,5,888636810
532,1188,4,874790998
495,229,3,888634918
298,211,5,884125093
560,654,5,879975613
658,458,3,875145926
518,147,4,876823324
