userId,movieId,rating,timestamp
525,676,2,881086518
802,304,3,875985142
913,216,4,881725796
641,23,5,879370364
342,89,3,875319090
608,507,3,880403899
634,323,4,875729217
807,699,4,892528515
868,90,3,877109874
724,258,4,883757537
504,382,4,887839709
901,523,4,877132400
764,1284,3,876244529
442,1170,4,883388909
892,615,5,886609029
903,529,4,891033278
326,447,4,879877388
727,90,3,883711991
629,288,4,880116722
887,969,5,881379954
393,304,4,887742110
386,118,3,877655085
843,667,2,879443597
934,949,3,891197678
354,165,4,891217755
796,22,4,892662523
826,99,3,885690379
516,204,4,891290649
805,866,1,881705412
889,151,3,880177016
450,1249,3,882812821
640,540,3,874778479
796,230,5,893048377
932,274,5,891250704
825,827,4,881184695
921,934,3,879380496
798,143,5,875639061
901,250,3,877127196
497,216,3,879310399
923,334,5,880387129
128,462,4,879966729
738,168,3,875353869
749,635,1,878850703
790,405,3,884461925
650,235,3,891388080
534,25,5,877807845
748,709,4,879454546
836,56,4,885754096
503,1009,2,884638911
741,17,2,891455711
