userId,movieId,rating,timestamp
360,199,5,880355678
547,313,5,891282611
308,659,3,887736532
118,558,5,875385228
516,194,4,891290593
308,1169,5,887739136
1,251,4,875071843
396,121,5,884646235
643,162,3,891448436
833,160,5,875124535
846,382,3,883948989
694,480,4,875726759
763,627,3,878923488
591,202,3,891031469
313,125,3,891017059
605,132,5,879425432
727,380,3,883712397
267,92,4,878971514
773,268,4,888538249
694,659,4,875728181
533,527,4,879191022
770,289,5,875971655
661,191,4,888300344
670,168,3,877974549
131,137,1,883681466
567,12,4,882426508
713,313,3,888882179
394,179,5,880886919
650,705,4,891371153
622,222,5,882592815
780,510,4,891363904
554,1,3,876231938
715,380,3,875965058
22,210,3,878886479
692,238,4,876953340
790,609,2,885156773
848,294,5,887037669
383,657,5,891192858
548,277,3,891415540
622,1181,4,882670367
698,144,2,886367586
92,210,4,875653519
674,685,3,887762861
151,956,4,879542567
798,257,4,875295842
805,216,2,881696699
540,300,3,882156618
654,1016,4,887863841
663,473,3,889492917
719,357,4,879360583
