userId,movieId,rating,timestamp
1,182,4,875072520
655,303,4,888474107
534,274,3,877807846
47,874,3,879439078
514,531,3,875308734
493,483,5,884131534
43,969,5,875981159
640,720,3,874778612
650,708,3,891383356
660,96,3,891200430
588,282,5,890015894
227,129,5,879035387
458,98,3,886396240
267,141,4,878972147
464,293,5,878355033
301,163,3,882076264
655,805,2,888474327
13,667,1,882397040
341,330,5,890758113
567,306,3,882426327
561,81,2,885808000
606,549,4,880926862
653,83,5,878853936
372,176,3,876869667
504,527,4,887838624
655,58,3,887427600
534,619,4,877807653
360,172,4,880356240
108,124,4,879879757
363,747,5,891495918
394,496,5,880887206
219,936,4,889387284
291,924,4,874833962
650,480,5,891371090
653,1140,1,880153841
286,888,5,884583549
617,590,1,883789747
466,56,4,890284706
234,845,3,892335825
291,90,5,874871800
623,629,3,891034973
298,946,3,884182868
363,550,4,891497205
592,1039,4,882955582
479,213,4,879461039
425,24,2,878738386
96,89,5,884402896
498,136,3,881958174
635,748,2,878878838
608,337,4,880402982
