userId,movieId,rating,timestamp
826,627,4,885690342
864,603,4,888888025
131,744,4,883681384
653,53,2,880153304
829,640,3,881707829
828,213,2,891037865
717,678,3,884641842
345,87,5,884991984
7,546,4,891353444
690,554,3,881180005
291,1090,2,875087634
423,307,3,891394673
787,324,2,888979605
328,657,4,885046134
830,97,4,892502984
540,628,3,882157148
75,1048,4,884050705
13,202,5,882141425
807,678,3,892527569
707,212,4,886286792
862,429,5,879304526
507,250,5,889966024
890,181,4,882405808
823,160,4,878438232
620,123,3,889987190
158,217,5,880133095
693,378,2,883975537
421,709,4,892241389
694,511,5,875728048
271,480,4,885848475
890,89,4,882403446
632,385,4,879458649
547,289,3,891282775
684,168,4,878761120
618,109,2,891308615
14,473,5,876964936
398,72,3,875719399
705,623,5,883427778
823,164,3,878437658
864,123,4,888890594
588,82,5,890024829
696,906,3,886403769
222,537,4,881060735
796,1,2,892660251
846,172,4,883949834
880,597,3,880167436
727,926,3,883709438
577,161,5,880475561
698,588,4,886367558
541,404,4,883874646
