userId,movieId,rating,timestamp
870,735,3,875679721
622,719,2,882671622
69,628,3,882126125
863,887,3,889289328
908,96,4,879722932
907,1054,3,880159598
938,929,2,891356966
768,100,5,883835026
648,88,4,884881679
445,151,4,891200869
894,278,4,880416419
924,134,4,885457827
890,451,2,882575274
793,1,4,875104091
846,1478,4,883950523
545,95,4,879901458
940,176,4,885921979
850,98,1,883195192
832,307,4,888259231
804,926,4,879443993
602,118,3,888638703
899,748,4,884120232
551,276,5,892783451
763,191,4,878915063
801,313,5,890332694
887,1283,5,881378896
201,583,1,884112352
846,789,4,883948417
509,294,2,883590972
537,894,1,886029526
942,135,3,891283017
586,222,3,884057387
923,50,5,880387306
936,276,5,886832282
806,249,4,882385476
645,195,4,892054537
533,168,4,879191864
940,347,3,884801024
119,271,4,886175150
363,42,2,891495070
152,1035,4,882477755
13,793,5,882141841
715,121,4,875962524
774,265,3,888557237
417,209,4,879647299
825,147,5,880756643
869,315,3,884490332
798,473,2,875296109
739,288,1,886825083
344,715,4,889814195
