userId,movieId,rating,timestamp
249,1047,3,879640603
85,10,4,879452898
125,659,4,879454628
55,117,3,878176047
314,378,5,877888168
69,282,3,882126048
468,69,4,875291570
158,168,5,880134948
195,127,5,875771441
7,91,3,891353860
152,215,5,880149882
286,658,5,877533543
381,493,4,892697111
72,443,3,880037418
464,482,5,878355258
339,484,5,891032495
474,484,5,887925751
54,25,4,880936500
455,255,2,884027240
392,180,5,891038371
385,152,3,879445856
222,679,2,881059678
378,226,3,880332831
361,813,4,879440475
286,552,3,877535072
416,997,3,876699526
289,254,1,876790734
336,122,5,877757134
59,276,5,888203095
234,980,2,891227851
277,276,4,879543454
457,370,3,882396133
85,416,3,882994912
387,735,2,886484012
373,1087,1,877104086
327,2,2,887820385
394,132,4,880887000
373,48,5,877098223
279,1195,1,875312339
152,410,4,882478038
291,581,5,874834827
207,993,3,877879206
466,349,2,890283636
393,1178,3,889729460
456,710,3,881374649
7,588,4,891352261
429,128,3,882386424
45,762,4,881013563
393,81,2,889728324
234,530,4,892333573
