userId,movieId,rating,timestamp
881,483,4,876537418
786,125,4,882841745
646,349,2,888529127
880,140,4,880243001
84,4,3,883453713
787,1434,1,888979657
897,177,5,879990465
536,228,5,882359863
942,427,5,891283017
270,219,5,876956389
846,415,2,883950605
901,498,4,877131990
60,237,4,883327442
920,347,4,884220131
102,947,3,888801360
479,480,5,889125737
870,447,4,879713953
699,1187,4,879148051
781,191,4,879633995
919,298,3,875288983
823,111,4,878438206
334,246,4,891544952
230,174,5,880484661
286,41,2,877535323
682,542,2,888523227
392,589,4,891038946
854,358,2,882812001
618,420,3,891309163
864,137,4,878179514
758,152,5,881975853
291,592,3,874834895
59,219,5,888206485
741,427,5,891018221
567,187,5,882425673
889,240,3,880177246
851,1028,3,875730686
485,301,2,891041551
892,284,5,886610840
764,294,3,876233213
357,1048,2,878951217
425,190,3,890347085
756,53,3,874830432
532,1428,4,874791420
663,151,3,889492841
487,248,1,883443504
759,328,5,881476590
298,121,4,884126202
748,180,4,879454958
850,742,5,883195214
436,435,4,887769256
