userId,movieId,rating,timestamp
894,7,4,880993632
731,655,5,886183515
922,250,2,891454910
913,19,5,881366383
505,121,4,889334004
887,559,4,881381555
764,693,3,876246687
881,23,4,876537419
766,193,3,891309668
896,800,3,887161448
276,696,2,874786632
542,435,4,886532818
756,228,3,874828640
875,213,4,876465408
284,334,3,885329468
936,272,4,886831374
887,7,4,881377812
786,210,4,882843039
750,886,3,879446114
805,950,3,881698828
934,254,4,891190478
292,331,5,877560833
152,568,5,882829846
608,268,4,880402983
600,391,3,888452491
378,561,3,880333695
389,155,2,880088900
916,24,2,880843419
620,931,3,889987875
622,88,3,882670749
758,236,4,881974742
921,97,2,884673891
627,530,3,879531195
834,276,5,890862468
881,1411,2,876539595
851,681,1,886534672
896,33,2,887160209
937,864,3,876769530
250,323,2,878089100
365,319,4,891303694
753,313,5,891399135
537,430,3,886031297
546,109,5,885141260
691,182,5,875543228
887,118,5,881378289
886,168,4,876031573
770,240,2,875972582
643,147,3,891445526
308,480,4,887736532
538,273,3,877107879
