userId,movieId,rating,timestamp
528,77,3,886101428
648,66,5,882213535
363,38,3,891498407
629,22,5,880116818
22,688,1,878886307
149,268,4,883512715
437,692,4,880143115
507,269,2,889964121
442,234,4,883389983
733,1173,2,879535814
241,300,4,887249685
505,307,4,889332705
593,50,4,875660009
784,307,4,891387623
504,291,4,887832043
450,422,3,882467991
574,332,3,891279410
695,260,4,888806150
276,225,3,874786854
58,1063,1,884304728
664,286,4,876523092
497,603,3,879361802
543,118,3,874862036
776,485,2,891628656
635,255,4,878879213
448,345,5,891887440
774,89,2,888557198
297,111,3,874955085
69,302,4,882027109
439,301,3,882892424
711,215,3,879994555
749,238,3,878847863
721,393,5,877138200
43,121,4,883955907
663,762,4,889492473
279,1480,3,875314370
407,1090,2,876348799
329,651,4,891656639
592,657,4,882956011
303,1509,1,879544435
627,797,4,879531504
593,357,5,875661486
664,504,4,876526518
530,487,4,883784557
109,367,3,880578121
474,1134,3,887915306
758,95,3,881977057
747,496,5,888640136
693,419,2,875484501
393,472,3,887745199
