userId,movieId,rating,timestamp
243,93,2,879987173
21,670,3,874951696
268,228,4,875309945
7,654,5,892135347
82,178,4,878769629
318,524,3,884496123
89,381,4,879459999
301,123,4,882074726
193,673,4,889126551
1,185,4,875072631
323,79,4,878739829
21,219,5,874951797
197,328,4,891409290
184,15,3,889907812
313,482,5,891016193
109,823,3,880572296
152,167,5,882477430
297,629,3,875410013
167,1147,4,892738384
264,524,3,886123596
280,571,3,891702338
222,577,1,878185137
21,591,3,874951382
210,501,4,887736998
280,230,3,891702153
86,286,3,879569555
320,174,4,884749255
144,50,5,888103929
256,97,4,882165103
65,427,5,879216734
198,429,4,884207691
184,217,3,889910394
151,709,5,879524778
18,530,4,880129877
43,724,4,875981390
86,319,3,879569555
242,305,5,879741340
97,28,5,884238778
114,195,4,881260861
188,69,4,875072009
301,230,4,882077033
85,241,3,882995340
129,313,3,883243934
106,77,4,881451716
261,748,3,890454310
188,7,5,875073477
13,208,5,882140624
342,288,5,875318267
299,286,4,877618524
311,204,5,884365617
