userId,movieId,rating,timestamp
500,514,5,883873941
90,141,5,891385899
23,55,4,874785624
398,432,3,875718670
495,228,5,888632738
661,97,4,888299980
329,11,3,891656237
664,659,5,876526518
556,603,5,882136440
655,628,3,890887261
650,66,3,891384285
590,1129,3,879438735
404,310,4,883790750
497,1303,2,879311007
416,471,5,893213645
368,98,3,889783407
370,603,5,879435244
385,430,5,880870206
33,323,4,891964373
490,473,2,875428417
495,64,5,888632496
353,346,4,891402757
673,294,4,888787376
90,134,5,891383204
474,252,4,887916567
55,22,5,878176397
363,660,4,891496588
514,228,5,875463202
293,186,2,888906045
450,185,5,882376365
500,568,1,883874715
363,195,4,891495238
409,343,3,881105677
620,288,4,889986452
655,283,3,887425936
435,214,4,884131741
567,648,4,882426021
416,239,5,893212730
425,310,3,890346411
264,156,2,886122577
454,255,4,881959276
343,657,5,876404464
650,204,4,891369707
472,768,5,875982771
450,448,4,882371526
579,269,3,880951346
200,132,5,884130792
250,222,4,878089547
648,497,4,884796769
450,169,5,882371732
