userId,movieId,rating,timestamp
524,866,2,884626810
557,508,4,880485956
305,135,3,886323189
354,88,2,891307206
457,549,4,882398178
380,956,4,885478271
567,1204,5,882427023
272,205,5,879454726
568,606,5,877907720
387,8,4,886480108
276,24,4,874792366
504,51,4,887839260
13,551,1,882397084
405,1470,2,885549045
393,1000,3,889731139
449,410,3,879959134
328,97,3,885046174
184,639,3,889909590
399,117,2,882347620
568,835,4,877907157
478,218,3,889396731
574,315,3,891278860
199,100,3,883782807
569,283,4,879793847
450,199,5,882371732
193,23,4,889126609
577,996,3,880475094
529,323,4,882535091
305,251,5,886321764
290,176,4,880473971
468,475,4,875280041
504,396,2,887911369
268,184,4,875310524
346,183,4,874948382
24,289,3,875245985
12,591,5,879959212
514,408,5,875311225
474,7,5,887915414
502,358,4,883702518
363,380,4,891496481
91,127,5,891439018
536,21,3,882320267
193,403,3,889125945
64,144,3,889737771
586,628,3,884064631
492,186,3,879969539
214,171,4,891544323
556,479,5,882136162
73,179,5,888626041
308,275,4,887737891
