userId,movieId,rating,timestamp
308,582,3,887736843
264,381,4,886123596
342,574,1,875320124
361,286,5,879440286
268,7,4,876513953
77,405,3,884733422
387,32,5,886479737
1,183,5,875072262
49,231,3,888069579
380,587,4,885479274
248,186,5,884534695
144,454,3,888105993
221,128,3,875246209
22,222,4,878887925
201,77,2,884140788
335,245,4,891567053
390,990,4,879693608
136,19,4,882693529
276,682,3,877933862
138,150,3,879023131
80,423,3,887401643
308,433,5,887738301
218,12,5,881288233
382,546,2,875946234
269,70,1,891447280
326,452,3,879877470
288,177,3,886629528
128,48,4,879967767
85,45,3,879455197
233,58,3,880612403
14,172,5,890881521
386,121,3,877655145
13,153,4,882139901
379,732,5,880525995
345,903,3,884900609
13,343,1,883670672
322,194,5,887313850
243,127,4,879987045
276,577,2,877935336
314,399,3,877889359
109,866,4,880571872
248,153,3,884534716
200,473,4,876042493
109,91,4,880582384
49,116,4,888066109
23,1005,3,874787647
198,241,3,884209264
151,322,2,881771160
301,772,3,882078250
297,102,1,875240267
