userId,movieId,rating,timestamp
413,260,1,879969148
425,759,2,878738290
234,927,4,892334267
234,673,4,892334189
333,315,5,891044095
82,199,4,878769888
416,51,5,893212895
13,589,3,881515239
244,145,3,880608842
345,846,4,884991348
379,83,4,880525002
454,493,2,888267617
5,214,3,875637485
325,526,3,891478239
194,1093,3,879540807
366,7,2,888857598
13,481,3,882140038
409,381,2,881108364
290,449,1,880473557
161,276,5,891170881
338,132,2,879438143
291,92,4,874835091
416,506,5,893214041
305,856,5,886323839
416,284,4,893142144
270,740,5,876954062
453,1032,1,877561911
130,268,4,875801210
451,269,2,879012647
167,204,4,892738384
389,275,5,879915860
311,44,3,884365168
168,619,3,884287536
253,89,4,891628451
16,357,5,877720297
264,654,5,886122508
10,652,3,877889130
454,1063,4,881960029
414,100,5,884999439
225,22,5,879540678
389,71,4,880088091
158,148,4,880132613
95,286,5,879193353
435,628,5,884132990
7,418,4,892131824
125,283,5,879454986
100,292,2,891375146
85,984,2,884906441
413,301,3,879968794
246,232,3,884923073
