userId,movieId,rating,timestamp
94,576,2,891723593
152,845,3,886535827
66,597,3,883601456
337,371,4,875236191
99,312,2,885678576
75,597,3,884050940
393,471,4,887744549
198,193,4,884207833
370,42,3,879435462
83,407,1,891182532
344,684,3,884901249
222,357,4,881059014
60,82,3,883327493
303,294,4,879466116
52,531,5,882922833
88,315,4,891037276
193,258,3,889123038
178,98,5,882826944
200,208,5,884128904
387,1007,5,886480623
151,732,4,879542775
276,450,1,874792634
183,88,3,891466760
387,224,5,886480703
9,527,3,886959344
199,111,3,883783042
327,1056,2,887747971
60,605,3,883326893
325,614,4,891479038
7,101,5,891350966
363,82,3,891497047
305,482,2,886323006
305,188,2,886323757
2,307,3,888550066
263,143,5,891298592
125,136,5,879454309
342,58,5,875319912
290,498,4,880473777
303,15,3,879467607
299,936,4,889417423
236,183,2,890118206
334,1524,4,891547467
316,64,4,880853953
226,9,5,883889811
195,779,2,874825826
249,98,5,879572256
286,1411,2,877535425
308,1047,3,887742130
222,247,1,878714998
234,12,1,892333830
