userId,movieId,rating,timestamp
49,91,5,888066979
347,820,2,881653340
319,307,4,879975504
10,531,5,877886911
422,448,4,879744085
311,306,4,884363791
406,30,4,879793235
380,161,2,885480046
244,32,2,880605514
379,9,4,880524886
406,735,3,884630554
416,288,5,893213796
327,959,5,887819161
201,188,4,884112201
472,1011,4,875979187
255,831,4,883216902
275,294,4,876197443
437,479,5,880141335
213,502,5,878956263
271,239,3,885849419
326,136,4,879874933
339,675,4,891034810
63,258,3,875746809
222,772,2,878181906
92,122,3,875907535
243,7,3,879987362
145,452,3,882182762
345,117,4,884991220
303,222,3,879468414
474,410,2,887915645
275,50,4,876198296
21,263,1,874951040
37,127,4,880930071
299,19,1,877877434
450,847,4,882376188
38,681,5,892429065
425,690,1,890346866
104,1012,4,888465708
303,678,1,879544946
354,7,4,891216607
99,342,1,885678348
454,705,3,881959818
126,272,3,887853469
379,187,5,880525031
311,216,5,884364502
385,603,5,880869422
405,669,1,885548435
295,729,4,879518018
59,404,3,888205463
269,517,4,891449189
