userId,movieId,rating,timestamp
432,121,4,889416312
345,747,3,884993139
447,89,5,878855723
454,195,4,888266810
138,56,5,879024232
363,590,3,891500527
385,50,1,879440127
522,79,3,876960824
100,310,3,891375522
383,517,5,891192748
437,47,4,880140534
109,628,2,880564640
488,203,4,891295023
593,5,4,875671525
588,1047,3,890031141
387,79,4,886483049
58,269,4,884304267
405,515,1,885546025
181,1372,1,878962279
606,186,5,880925290
566,235,3,881650534
416,1226,3,893013826
69,50,5,882072748
328,405,4,885047018
222,642,3,878181421
313,183,5,891013554
608,1115,4,880406168
119,537,5,886176618
484,248,4,883973581
434,347,1,886724329
500,147,3,887720583
551,1518,4,892785363
358,324,4,891269077
13,879,2,881515697
548,649,4,891044538
59,220,2,888203175
198,55,3,884207525
234,497,4,892334481
497,452,2,879362202
521,743,1,886061689
136,303,4,882693234
320,257,4,884749499
595,1067,4,886922069
385,208,3,879442360
592,455,4,882608402
361,98,5,879441215
90,488,5,891384065
453,318,4,877553761
450,558,3,882396050
334,1525,4,893074672
