userId,movieId,rating,timestamp
416,980,4,886314987
566,89,4,881650423
22,229,2,878887925
223,864,3,891550094
432,1049,2,889415983
524,213,4,884635136
184,393,4,889909788
450,1172,5,882373231
76,1006,3,875027907
294,546,4,877819761
8,241,4,879362423
452,243,5,886148336
92,405,2,875644795
409,427,5,881107251
605,127,5,879366240
566,242,5,881649273
603,21,3,891956715
76,60,4,875028007
59,79,5,888204260
514,659,3,875463245
537,102,1,886032123
125,176,5,879454448
95,274,4,879193881
15,879,3,879455311
263,732,5,891299265
92,284,2,876175733
221,29,3,875245739
152,117,4,880148782
253,96,5,891628651
264,1070,4,886123415
214,174,4,892668249
579,179,3,880952038
548,619,3,891415786
47,327,4,879440360
523,211,4,883702292
518,1028,3,876824266
429,248,5,882386870
92,577,3,875907649
164,291,5,889401963
370,174,3,879434587
592,323,1,882607690
400,286,4,885676230
389,179,4,879991461
495,201,2,888633594
181,111,3,878962774
92,80,2,875907504
109,332,3,880562908
537,205,5,886031297
603,230,4,891955922
468,603,5,875296309
