userId,movieId,rating,timestamp
790,1282,5,884462551
379,257,4,880741811
389,501,5,880087804
792,7,4,877910822
870,642,4,875680258
782,297,3,891500067
690,211,3,881177349
232,4,4,888550130
393,373,4,889731437
880,824,4,880174879
51,50,5,883498685
661,144,5,876016580
295,227,4,879517635
473,242,3,878156824
877,31,4,882678483
833,203,5,875124299
763,97,3,878919153
532,107,5,893119415
710,89,4,882063736
207,158,3,878191798
828,730,3,891036972
648,563,5,884883679
747,82,4,888639642
173,259,3,877557239
841,353,1,889067253
450,557,5,882472306
643,129,5,891445354
112,346,5,891307980
805,472,2,881695040
437,1206,4,881002191
13,382,1,882140624
378,566,3,880045856
711,58,4,879993028
795,1052,3,883255477
524,132,4,884634968
18,382,3,880129595
574,883,4,891279520
498,656,3,881957999
747,50,5,888639060
869,412,5,884493279
880,307,4,892958090
702,229,4,885767775
846,433,4,883948457
655,256,3,887651060
833,328,2,875035534
271,313,4,885844583
746,230,1,885075337
848,204,5,887039078
552,515,3,879221543
642,423,3,885602506
