userId,movieId,rating,timestamp
892,417,3,886610588
340,211,3,884991431
458,199,4,886396140
782,879,3,891498267
641,336,3,879369943
436,693,5,887769515
846,436,4,883950286
692,1132,4,876953954
860,1047,2,885991563
119,196,5,886177162
758,475,5,881977205
717,313,5,884642133
880,70,4,880174677
823,294,3,878439981
849,197,5,879695782
761,117,5,876190314
391,652,4,877399588
474,427,5,887923924
864,800,1,888891154
23,603,4,874785448
896,425,2,887159110
715,273,5,875961998
650,271,3,891369143
840,118,3,891204056
896,371,2,887159723
916,202,3,880845028
405,725,1,885547691
916,1208,2,880845249
535,1063,4,879618613
882,1,5,879864558
806,288,3,882384554
659,489,4,891045747
593,8,3,875673098
776,241,1,892313489
779,1,4,875501555
590,284,2,879439345
1,204,5,875072688
655,1445,3,887427538
592,423,5,882955918
178,881,2,886678484
601,82,1,876351298
785,748,3,879438705
911,193,4,892839056
896,426,2,887160722
566,22,3,881649358
436,469,3,887769128
655,318,4,887473702
877,553,4,882678137
897,436,4,879991037
466,4,3,890285034
