userId,movieId,rating,timestamp
272,208,4,879455176
429,847,3,882385569
543,663,4,874866208
689,121,5,876676433
661,194,5,876016667
552,405,3,879222268
690,234,4,881179878
643,211,4,891447617
776,569,3,892920403
535,79,3,879618502
571,194,3,883354818
543,397,3,877547005
633,1046,4,877212085
786,240,1,882842762
851,255,3,890343651
412,211,4,879717177
694,237,4,875728509
846,136,3,883947861
607,212,3,883880052
653,193,4,878866951
833,614,2,875131539
381,462,4,892697442
836,507,4,885754149
851,544,4,874728396
554,684,4,876550342
722,678,3,891280443
280,111,4,891700983
823,233,4,878439365
340,15,5,884991396
391,148,3,877400062
666,616,3,880139253
499,153,4,885599269
363,186,3,891494865
405,60,1,885549589
455,660,4,879111454
650,69,2,891382877
773,171,5,888538726
582,475,5,882961000
747,929,3,888733218
5,189,5,878844495
846,1411,4,883950364
702,1127,2,885767414
476,56,4,883365019
690,233,3,881179968
268,201,3,875309801
393,184,4,889555251
104,250,3,888465972
632,1,3,879458692
707,647,5,880061652
494,86,3,879541298
