userId,movieId,rating,timestamp
867,135,5,880079065
862,1011,5,879303123
537,26,3,886031913
716,610,4,879795375
826,184,3,885690677
741,215,4,891456615
791,269,4,879447940
753,194,4,891401757
804,925,4,879443946
677,748,4,889399113
795,265,3,881265483
850,8,5,883195055
629,331,3,880116067
486,264,3,879874262
653,510,2,880150040
533,824,1,879366160
118,172,5,875384751
16,100,5,877720437
749,465,4,878847716
637,922,1,882902487
710,720,3,882063649
698,465,3,886367720
748,699,3,879455454
91,205,5,891438947
864,227,4,888889510
548,346,4,891042624
262,65,4,879793897
616,346,3,891224558
43,122,2,884029709
545,204,4,879899641
450,717,4,887834953
796,807,2,893047691
677,245,5,885191403
291,158,2,875086208
776,135,4,891628656
852,151,4,891036922
299,1258,2,877878451
587,678,2,892871438
523,95,4,883701800
758,605,3,881977057
846,217,4,883950022
880,386,3,880174995
653,357,4,878854383
622,100,5,882590252
561,426,1,885810220
823,71,3,878439008
466,288,4,890284651
13,323,3,882140848
311,570,4,884365890
196,1022,4,881251143
