userId,movieId,rating,timestamp
292,491,4,881105318
659,177,5,891384850
486,1120,3,879875465
749,1337,3,882804605
658,527,5,875147800
363,248,5,891499595
655,293,4,887650683
671,241,5,884035686
666,530,3,880139323
655,1140,3,887474699
599,319,2,880951046
610,117,4,888704000
436,111,4,887771773
655,167,4,888474713
604,448,5,883668261
568,494,4,877907835
749,735,5,878847716
378,780,2,880334241
655,1602,3,891817435
450,709,3,882371826
7,386,4,892133310
440,198,4,891577843
592,479,4,882956668
507,222,5,889965997
142,294,3,888640054
554,66,3,876369615
145,826,2,875271312
399,455,4,882340924
334,537,4,891547995
407,257,4,884202243
504,40,4,887910409
399,332,3,882340242
634,1142,3,877018347
716,133,5,879795239
344,86,4,884901129
655,346,4,888474713
417,5,4,879648593
132,251,4,891278996
575,304,2,878146638
207,125,4,877878688
194,1408,1,879555267
468,121,4,875280628
537,670,2,886031342
627,405,3,879531458
58,367,5,892243053
436,790,3,887770428
741,69,4,891018550
416,843,3,886317748
88,880,3,891037466
221,384,3,875246919
