userId,movieId,rating,timestamp
554,222,4,876231802
642,218,3,886130929
151,642,3,879524713
660,559,2,891201069
703,294,2,875242281
293,187,3,888905865
604,200,1,883668261
604,164,4,883668175
639,313,1,891238514
537,87,3,886030622
698,485,4,886367473
409,608,4,881107155
593,4,4,877728878
593,140,4,875671226
721,305,3,877137285
697,1059,2,882622208
83,828,3,883868208
675,305,4,889488548
528,185,4,886101652
586,761,3,884062742
622,89,5,882669740
533,197,5,882902988
655,778,2,890497653
276,29,3,874796373
42,468,4,881108346
537,32,3,886031178
527,169,4,879455961
671,405,3,884035939
541,1078,4,883874834
666,31,3,880314500
508,154,5,883767704
409,23,4,881109175
711,25,4,876185920
716,628,3,879793376
721,632,4,877147675
672,864,3,879789278
234,44,3,892335707
642,1,5,885603565
677,150,3,889399402
536,98,4,882360029
7,668,4,891352778
478,410,3,889388357
655,739,4,891585450
214,1017,4,891543156
454,1105,3,888015988
653,449,3,880153740
308,151,4,887741795
491,129,4,891185170
697,123,5,882622016
666,191,4,880139090
