userId,movieId,rating,timestamp
261,326,4,890454279
524,499,4,884637598
761,295,4,876190130
696,245,4,886404208
681,690,4,885409770
293,455,2,888905229
880,348,4,892958376
663,322,4,889491739
886,232,3,876032973
453,515,4,876191626
632,591,4,879459053
290,809,4,880475664
889,488,2,880180265
820,315,3,887954828
339,515,5,891033072
768,121,4,883834705
113,325,4,875935610
176,876,3,886047375
786,99,4,882843112
301,294,4,882074408
1,203,4,878542231
450,196,5,882371526
63,1138,2,875747789
487,289,2,883441083
862,478,4,879305016
600,570,4,888452563
896,1101,2,887159110
177,96,3,880130898
843,542,2,879448392
896,403,1,887160554
378,40,3,880333653
313,172,4,891014335
864,13,4,877214125
682,946,4,888523155
598,691,2,886710330
699,831,2,884152570
660,385,3,891199883
385,419,2,879442606
561,1131,4,885807173
690,8,4,881177430
389,509,4,880614449
864,386,3,888891288
721,216,5,877138498
873,300,4,891392238
363,315,3,891493603
457,196,5,882397763
642,67,4,885843025
393,344,3,891364581
68,713,2,876974073
5,406,1,875635807
