userId,movieId,rating,timestamp
398,159,3,875717020
114,318,3,881259495
479,616,4,879462062
100,908,1,891375068
527,963,4,879456030
303,658,5,879484327
343,229,4,876407340
18,166,4,880129595
121,628,3,891389037
299,1050,4,878192721
407,29,3,876344410
64,179,5,889739460
468,1168,2,875302155
128,1048,2,879968858
279,189,5,878082781
95,506,3,888954552
457,959,4,882549180
198,121,3,884206330
411,527,4,892845926
320,288,4,884748277
478,403,2,889398645
537,28,3,886031438
312,524,5,891699345
497,228,3,879310762
405,226,2,885547953
256,1041,4,882165328
254,768,3,886475004
514,269,4,885180864
216,215,5,880235120
63,741,3,875747854
327,715,4,887819860
535,789,2,879618613
479,489,5,879460844
325,655,4,891479312
328,172,4,885045528
499,463,5,885599498
6,482,4,883601203
6,529,4,883601459
215,300,3,891434733
279,109,5,880869018
21,436,4,874951858
450,131,4,882377861
210,821,3,887730532
90,651,5,891384997
535,836,5,879617746
13,883,3,882140848
374,741,3,880392717
201,588,4,884113490
391,334,5,877399745
1,239,4,878542845
