userId,movieId,rating,timestamp
21,273,4,874951349
883,70,3,891693169
492,1121,2,879969720
747,196,2,888640046
499,56,4,885599182
875,134,5,876465188
899,414,2,884122228
606,588,5,880923862
642,1055,4,886569483
839,333,4,875751442
130,1278,5,876251127
3,346,5,889237455
887,1060,5,881378570
719,255,2,883981599
387,581,4,886483394
382,756,3,875946185
922,411,1,891455379
769,13,4,885424214
889,705,4,880178287
904,785,5,879735731
582,328,3,882960555
870,1044,2,879714772
729,894,1,893286511
916,137,5,880843482
749,433,3,878848217
892,483,5,886607642
938,118,5,891356799
929,589,5,880817708
846,187,4,883947911
458,69,2,886397988
645,202,3,892053518
630,546,3,885667056
889,959,3,880182103
407,101,3,876338186
935,181,4,884472039
654,248,2,887863596
330,496,5,876546172
559,652,4,891035633
896,69,5,887158768
833,180,5,875123677
932,523,4,891250080
923,121,4,880387908
650,153,4,891382138
830,228,3,891561607
896,661,4,887158384
465,835,3,883531026
788,192,4,880868838
940,264,1,884801053
901,321,1,877129839
916,98,5,880844038
