userId,movieId,rating,timestamp
158,228,5,880134296
286,815,3,876521966
195,298,4,888737703
190,282,3,891033773
92,42,4,875653664
269,211,4,891449075
188,628,5,875074200
343,712,4,876406391
343,375,2,876406978
321,483,5,879439658
45,121,4,881013563
279,397,4,890780547
23,483,4,884550048
322,192,5,887313984
13,318,3,882139686
175,56,2,877107790
91,331,5,891438245
159,1002,3,884027027
185,196,4,883524172
244,179,5,880603833
348,405,4,886523174
296,950,4,884196741
43,371,4,883955269
16,230,5,877720813
262,275,4,879961980
102,686,3,888801673
214,408,4,891543952
277,151,3,879543768
3,328,5,889237455
119,526,2,886177762
49,168,5,888068686
63,288,3,875746948
320,118,1,884748868
92,825,4,875640487
72,68,3,880037242
271,133,4,885848971
194,317,4,879521657
13,898,1,884538403
279,1495,4,889984565
308,656,3,887736622
253,568,4,891628295
267,1401,4,878971816
244,226,1,880602264
295,401,3,879519390
268,141,3,875744832
344,119,5,884814457
33,328,4,891964187
344,619,4,885770181
347,1035,3,881654522
235,22,4,889655044
