userId,movieId,rating,timestamp
393,568,4,889554563
328,211,4,885046276
382,508,3,875946029
223,111,4,891549792
343,164,3,876404757
146,346,4,891457591
62,286,3,879372813
29,343,3,882821673
223,409,3,891549876
342,558,5,874984341
394,161,4,880888850
181,1040,1,878962997
349,823,4,879466156
189,596,3,893264407
145,574,2,888398833
393,365,3,889729460
311,125,4,884963179
66,288,4,883601607
268,928,1,875745536
244,955,4,880606593
189,135,4,893265535
297,596,3,874955107
330,427,5,876546920
94,241,4,891721716
314,395,2,877889770
129,268,1,883245452
314,68,4,877891637
395,632,5,883764845
271,95,4,885848916
314,71,5,877888527
251,427,4,886271675
405,366,3,885545552
7,626,5,892132773
102,866,2,892993545
145,100,5,875270458
374,29,3,880939127
282,305,4,879949347
89,277,4,879441271
393,363,3,887745086
82,70,4,878769888
405,470,1,885546247
194,144,4,879547671
257,301,3,879029620
294,751,4,889241309
214,132,5,892668153
197,79,5,891409839
82,1033,1,884714560
276,94,2,882659602
425,271,5,890346597
183,227,4,891463592
