userId,movieId,rating,timestamp
391,89,3,877399380
342,209,5,875319554
391,200,5,877399269
266,268,4,892256828
458,319,4,889323714
276,86,3,874791101
472,931,2,883904681
320,164,4,884751246
311,323,3,884364139
10,162,4,877892210
324,879,4,880575234
286,597,3,876522360
276,396,4,874792118
396,595,3,884646467
267,128,5,878972170
318,405,2,884494797
454,51,2,888267158
461,259,2,885355679
43,385,5,883955387
399,140,4,882343731
70,496,4,884064545
450,904,5,889568507
26,129,4,891350566
25,141,4,885852720
316,199,3,880853598
321,87,3,879439763
416,1521,3,892440206
406,25,1,879540106
474,176,5,887923972
428,313,5,885943749
450,1092,3,882469627
10,161,4,877892050
308,209,4,887737686
389,484,5,880087073
198,959,3,884209264
436,1061,3,887771997
457,825,5,882553112
435,381,4,884133585
13,237,5,882140285
226,405,4,883889507
424,294,5,880858979
456,708,4,881373756
327,405,2,887745589
186,306,4,891717690
326,174,4,879874825
334,877,3,891544264
454,315,4,888015651
455,20,3,879109594
158,659,5,880134947
239,443,5,889181015
