userId,movieId,rating,timestamp
666,544,4,880313682
222,1220,4,878184290
756,731,3,874827920
481,322,4,885828016
847,118,3,878775982
506,873,4,889874717
844,50,5,877388182
814,448,3,885411030
551,470,5,892783711
411,449,3,891035405
288,214,2,886374316
455,1086,3,879109692
687,988,3,884652429
894,333,4,879896756
679,268,4,884312834
887,839,4,881379566
894,246,4,882404137
805,151,5,881705810
871,747,3,888193541
894,297,4,880416380
622,209,5,882592421
653,658,2,880151817
543,391,3,877547190
718,815,4,883348873
435,1016,4,884134377
334,950,3,891545162
871,1345,3,888193136
194,78,1,879535549
648,13,3,882212071
492,45,3,879969814
852,820,4,891037754
712,768,5,874956560
586,85,3,884067003
49,1017,3,888069040
870,216,4,875680520
327,1218,4,887822400
642,1000,3,885602340
727,1139,3,883713348
637,24,2,882903511
664,194,4,876525998
655,269,3,888474807
524,693,5,884636562
825,120,3,889020852
892,849,2,886610341
758,213,5,881976377
655,1623,4,887428735
564,1016,2,888730699
790,826,1,884462714
785,12,4,879439137
851,273,5,891961663
