userId,movieId,rating,timestamp
22,367,1,878886571
392,880,4,891037720
271,505,4,885848475
246,12,5,884921948
389,997,3,881384536
514,429,4,875311225
280,239,3,891701344
306,321,3,876503793
524,151,1,884627327
472,1469,4,875982337
501,25,3,883347773
15,50,5,879455606
118,132,4,875384793
495,1444,2,888637018
125,790,4,892838462
314,815,5,877886375
13,155,2,882399615
203,993,3,880434919
405,1290,2,885546379
376,427,4,879454598
291,140,4,875086887
244,941,4,880603618
278,286,5,891295044
210,435,4,887730407
495,200,5,888637768
325,28,3,891478796
450,736,5,882395167
43,479,4,875981365
286,224,5,889651549
481,313,4,885827861
227,321,3,881518363
525,1,4,881085964
470,221,4,879178370
250,676,5,878089547
2,1,4,888550871
221,156,5,875245533
63,15,3,875747439
128,133,5,879967248
426,1204,4,879444321
64,679,3,889740033
389,474,5,879991535
443,323,2,883504866
521,81,1,885253861
178,1101,4,882827019
471,418,3,889827757
52,117,4,882922629
5,392,2,875637330
181,877,2,878961668
65,258,3,879216131
379,191,5,880524886
