userId,movieId,rating,timestamp
514,136,4,875462867
352,39,5,884289728
235,462,3,889656168
378,410,3,882022445
545,820,3,879901359
59,198,5,888204389
42,64,5,881106711
645,87,4,892055444
392,271,1,891037490
457,65,5,882547967
16,476,3,877720437
537,243,1,886029239
619,1016,4,885953826
533,191,4,879192315
711,421,4,879993674
618,673,3,891309139
632,483,5,879459738
535,221,3,879618700
44,102,2,878348499
650,968,4,891372258
417,106,2,879646741
148,418,3,877019251
416,737,3,886318613
661,52,4,876017029
603,229,4,891955972
159,276,5,880485824
497,731,3,879310474
379,654,5,880526123
666,474,5,880139323
429,700,3,882386485
660,527,3,891200073
320,232,4,884749281
561,578,3,885810575
44,7,5,878341246
664,450,3,876526604
123,23,4,879873020
638,238,4,876695819
655,1017,3,887611566
665,508,2,884290751
293,638,4,888906168
406,151,2,879540051
378,318,5,880045823
398,47,3,875738523
639,724,3,891239581
454,1035,3,888266601
125,117,3,879454699
474,511,5,887925620
405,448,4,885548331
109,81,2,880580030
158,1067,4,880134261
