userId,movieId,rating,timestamp
831,1,4,891354573
805,223,5,881698139
625,603,4,891636000
632,684,5,879457903
629,4,3,880117513
694,228,4,875727306
385,1022,3,883791570
810,326,5,891873739
94,69,3,885870057
334,171,4,891546132
44,447,4,878347598
395,216,3,883764378
221,121,2,875244813
548,156,5,891044356
867,23,5,880078723
679,196,4,884487610
830,227,3,891561737
405,365,1,885545672
391,48,4,877399171
249,2,3,879641284
798,29,4,875915913
548,595,4,891416071
865,928,1,880144368
693,188,2,875483847
653,97,3,878854383
246,1039,4,884921227
705,550,2,883428058
454,114,3,881960330
654,1,4,887863557
782,1038,4,891498213
202,195,4,879726914
843,152,2,879446458
405,202,4,885547221
774,357,2,888556434
846,601,5,883947500
267,203,5,878972241
319,682,3,879977089
645,660,3,892055628
289,742,4,876789463
731,945,4,886183209
179,902,1,892151064
868,1031,1,877109535
610,210,3,888703290
300,1094,5,875650298
572,124,5,879449610
786,191,4,882843272
434,628,1,886724873
790,708,3,885158082
711,568,3,879995238
790,864,4,884462647
