userId,movieId,rating,timestamp
738,177,4,892958051
326,135,3,879875852
13,491,4,882140166
59,451,5,888206049
796,448,4,893218485
823,240,3,878438119
834,292,5,890860566
883,129,5,891755088
353,343,2,891402636
776,706,3,892920480
457,193,5,882397666
435,307,5,884130744
757,181,3,888444314
644,988,4,889076475
788,429,3,880868919
537,98,3,886030583
187,241,3,879465858
201,134,4,884113772
749,1274,2,878850212
752,301,4,891208077
745,124,5,880122775
222,246,4,877563597
405,543,1,885549407
555,25,4,879963127
707,719,3,886288189
707,58,3,886285907
815,89,4,878695092
442,228,5,883390366
642,1030,4,886570173
826,1091,3,885690379
551,1039,4,892777013
393,996,3,889731139
698,654,1,886367586
881,180,5,876538063
268,358,3,876513643
686,56,5,879546147
487,713,4,883444631
865,825,1,880144123
755,748,4,882570141
209,9,3,883417547
711,676,5,876185812
714,1016,5,892777876
655,270,4,887650943
883,727,3,891696750
846,8,4,883947861
727,729,2,883711720
838,24,4,887064231
417,211,4,880949907
748,69,4,879454849
833,159,2,879818659
