userId,movieId,rating,timestamp
201,276,5,884111598
314,126,2,877886971
325,177,5,891478627
136,747,4,882848866
181,1318,1,878962349
280,265,4,891700588
271,283,4,885847876
262,405,2,879962367
6,205,3,883600878
308,283,3,887737194
6,133,4,883601459
130,158,5,875801897
85,289,3,879452334
239,530,5,889179290
122,553,3,879270741
7,530,5,891350900
334,59,5,891546000
18,14,5,880130431
95,132,3,880570993
313,670,3,891029877
279,412,3,875297708
184,462,4,889908873
102,685,3,888801876
271,732,4,885848672
10,64,4,877886598
164,125,5,889402071
276,230,4,882659602
216,367,3,881428365
49,628,4,888068167
141,50,4,884584735
114,191,3,881309511
82,127,2,878769777
207,1378,3,877878714
55,56,4,878176397
89,221,1,879441687
334,474,3,891546257
160,21,1,876769480
311,326,2,884364047
286,191,4,877531407
23,177,4,884550003
32,100,3,883717662
332,156,4,888359944
236,478,3,890118106
251,50,5,886272086
7,489,3,891353477
59,134,5,888204841
43,117,4,883954853
99,258,5,885678696
295,153,5,879517324
1,78,1,878543176
