userId,movieId,rating,timestamp
391,222,2,877399864
462,895,4,886365297
268,288,4,875306477
21,706,2,874951695
207,527,4,877879172
291,288,5,874805453
60,524,4,883325994
438,9,4,879868005
297,69,3,875240171
461,50,3,885356089
447,252,3,878854975
92,82,2,875654846
28,443,4,881961671
417,1550,3,879648707
204,303,5,892389020
201,658,3,884111677
103,252,2,880420020
321,190,4,879439562
22,651,4,878887810
279,407,4,875297479
13,547,1,882397011
198,198,4,884207654
437,423,5,880141196
404,328,4,883790749
452,61,1,887718917
409,527,4,881109175
5,381,1,875636540
450,237,5,887660650
244,856,5,880602002
308,482,5,887738152
365,272,4,891303357
72,7,1,880036347
178,260,1,886678700
222,1218,1,878183218
313,391,3,891028360
128,196,5,879967550
322,188,3,887314244
405,1066,1,885549111
312,372,3,891699568
421,238,5,892241576
313,23,4,891013742
168,9,1,884287394
215,176,5,891435804
168,930,3,884288243
59,756,2,888203658
374,466,5,880394929
244,959,4,880607684
385,486,2,879442189
425,448,2,878738887
200,419,4,884129232
