userId,movieId,rating,timestamp
773,29,2,888540218
880,376,3,880175239
661,665,3,876035999
860,262,4,874967063
138,497,5,879023947
295,132,5,879517348
933,452,1,874938808
647,147,4,876532975
463,269,5,877384802
75,864,4,884049876
871,97,3,888193541
643,1215,3,891446489
936,13,4,886832596
714,257,3,892776410
921,237,3,879379562
213,70,3,878955766
22,265,3,878888066
379,317,5,880525001
790,403,4,885157036
773,367,2,888539576
833,410,3,878078390
782,361,3,891498139
99,433,4,886780105
11,11,2,891904271
932,503,4,891249962
764,69,5,876244991
284,315,5,885329593
784,340,3,891387895
929,197,3,880817780
918,972,5,891988054
585,313,3,891281385
862,406,4,879303843
468,44,4,875302208
630,471,4,885666955
889,96,4,880181015
264,173,5,886123358
716,465,5,879797177
682,586,1,888522700
244,455,2,880604503
846,509,4,883948765
291,582,4,875087720
486,825,2,879875188
663,833,4,889492796
628,301,4,880777046
790,1014,2,884462551
690,514,1,881177430
641,258,3,879369806
878,1092,3,880867444
311,415,3,884365654
880,91,3,880241256
