userId,movieId,rating,timestamp
545,155,3,879902060
541,993,4,884046295
758,216,4,881974931
180,40,4,877127296
406,604,3,879446361
94,474,5,885870322
655,844,4,887650979
525,282,4,881085648
864,55,4,888887045
763,732,3,878919206
847,289,5,878774856
885,274,5,885712996
13,176,3,882140455
916,423,3,880844654
903,111,3,891031677
216,129,4,880232615
839,813,4,875752082
537,302,4,886028446
715,95,4,875963621
425,1129,3,878738245
653,96,4,878854145
806,230,4,882388520
756,22,3,874828592
885,568,4,885715889
406,531,3,879445475
752,751,4,891208212
913,132,3,880758150
897,864,4,879993772
569,471,3,879793466
889,431,4,880179725
931,300,5,891037521
798,498,3,875639581
747,288,4,888638091
112,332,4,886398611
936,926,4,886833191
839,7,2,875751992
887,22,5,881379566
268,719,1,875744021
896,143,4,887158901
666,660,4,880568094
560,168,4,879975718
588,307,4,890014887
331,1,1,877196567
534,597,5,877808175
533,255,2,882195237
304,323,3,884967391
804,393,3,879445072
887,222,3,881378153
805,214,2,881700713
660,217,2,891200817
