userId,movieId,rating,timestamp
921,1279,2,879380142
804,447,3,879445625
441,538,3,891035144
271,181,5,885848707
752,1024,3,891207940
788,431,2,880868401
450,220,4,882394097
142,42,4,888640489
747,13,3,888733348
430,748,3,877225239
859,287,5,885775358
487,274,4,883444631
461,327,4,885355757
788,182,2,880868599
715,234,4,875963242
716,609,3,879796354
880,790,3,880175050
806,655,3,882388128
730,328,2,880310201
690,747,3,881180427
47,286,3,879438984
826,624,4,885690379
833,289,1,875035487
537,521,2,886030831
453,1145,2,888206492
452,475,2,876299004
916,1005,4,880845303
666,511,4,880139120
439,290,4,882894084
786,203,4,882843753
922,217,3,891449993
381,313,2,892697869
543,249,2,888209667
222,48,5,878181592
634,276,5,877018125
650,177,2,891371061
814,53,4,885411132
497,402,4,879310508
746,2,3,885075304
851,983,2,875731021
763,483,4,878915628
102,153,2,892991376
14,186,4,879119497
495,55,2,888634389
793,151,5,875104142
354,170,4,891217194
85,9,4,879456308
246,827,1,884923829
907,8,3,880159688
637,460,2,882905388
