userId,movieId,rating,timestamp
416,1516,5,893213549
291,941,4,874868284
536,511,5,882359603
13,795,2,882399219
313,632,4,891013620
489,873,3,891447008
64,423,4,889739569
532,1415,2,892520390
216,569,3,880245291
533,430,5,879191972
145,294,4,875269871
181,876,1,878961781
405,184,1,885547952
416,591,5,893212895
524,541,1,884702593
560,864,3,879976970
399,1244,3,882341607
393,243,4,887742916
385,18,5,884915008
508,216,5,883768886
527,193,3,879455680
494,322,2,879540819
151,474,5,879524222
416,9,5,893212572
57,284,3,883697158
44,737,1,883613298
519,263,5,883250102
522,523,5,876961133
464,294,4,878354721
416,469,4,893141989
468,293,5,875280395
28,609,3,881956220
495,742,5,888632888
588,721,5,890023722
250,258,4,878088969
334,68,3,891548387
201,230,3,884112487
506,82,5,874873745
546,288,4,885141260
234,432,4,892079722
354,258,4,891180399
138,12,5,879024232
416,286,5,893212929
551,121,5,892783411
472,362,5,892790627
13,603,4,884538571
283,21,3,879297867
369,890,3,889428268
550,323,5,883425465
536,582,2,882360100
