userId,movieId,rating,timestamp
292,855,5,881105373
60,207,3,883327342
246,895,5,884924976
231,252,4,888605273
144,762,3,888104940
254,755,3,886473489
5,397,2,875635907
303,473,4,879485111
151,203,3,879524471
168,117,5,884287318
323,151,4,878739568
90,995,4,891382708
354,657,4,891218289
372,200,5,876869481
339,67,3,891035147
284,328,4,885329322
349,847,4,879466507
177,508,4,880130825
289,24,4,876790292
262,195,2,879791755
318,419,5,884495890
1,150,5,876892196
380,177,3,885479082
23,549,3,874788290
65,173,3,879217851
56,435,3,892676429
210,403,4,887736322
147,340,4,885593965
339,28,4,891032542
12,753,5,879960679
2,308,3,888979945
264,283,5,886122952
345,315,5,884900653
193,111,1,889126375
301,7,4,882074236
373,68,5,877106741
94,38,2,891722482
357,833,4,878952341
26,237,3,891351590
316,197,4,880854227
293,164,4,888906598
217,226,1,889069878
145,413,3,877343280
371,177,4,877487135
286,477,3,876521773
74,150,3,888333458
178,195,4,882826944
321,527,3,879439763
337,742,5,875184353
90,190,5,891383687
