userId,movieId,rating,timestamp
53,199,5,879442384
312,498,5,891699568
213,1,2,878870719
270,173,5,876955531
85,690,2,890255371
85,404,3,882994947
184,949,3,889909618
330,823,3,876544872
230,1050,3,880485136
184,255,3,889907468
312,132,5,891699121
322,179,5,887314416
32,118,3,883717967
184,1010,4,889907896
18,180,4,880130252
55,89,5,878176398
373,588,3,877098821
274,546,3,878945918
363,97,2,891496513
177,197,4,880130758
87,796,4,879877280
24,477,5,875323594
137,261,5,882805603
253,237,4,891628002
298,200,3,884183063
344,597,2,884900454
305,638,5,886324128
85,499,4,879455114
44,168,5,878347504
33,258,4,891964066
293,8,3,888905736
365,109,2,891304106
90,42,4,891384885
99,963,3,885679998
176,250,4,886047963
234,414,4,892336021
308,515,3,887737536
314,983,4,877892488
85,1168,3,882995908
137,50,5,881432937
130,1016,4,874953698
117,1057,2,881010401
225,64,4,879539727
109,117,5,880564457
85,199,5,879829438
15,924,3,879456204
179,269,3,892151064
154,333,3,879138287
170,333,4,886190330
49,202,3,888068816
