userId,movieId,rating,timestamp
361,273,3,879441215
1,143,1,875072631
332,258,5,887916151
286,559,4,877534081
308,805,4,887739471
326,448,3,879877349
323,22,5,878739743
365,301,5,891303586
23,315,3,884550320
256,783,4,882165328
3,334,3,889237122
195,99,3,888737277
236,223,5,890116032
38,389,5,892433660
95,505,3,888954513
351,873,3,879481643
271,83,4,885848408
297,250,1,874955085
91,351,4,891438617
119,472,4,874775406
42,1051,4,881106270
270,703,4,876955019
311,526,5,884364873
94,562,3,891721494
352,746,4,884290361
350,174,5,882346720
233,286,3,876690514
250,1,4,883263374
154,806,4,879139040
255,569,1,883216672
229,875,1,891632402
332,1013,3,887938798
58,237,4,884304396
320,976,2,884749567
307,169,5,879283625
110,794,3,886988909
244,818,2,880605010
330,596,5,876544690
343,474,5,876406677
59,25,4,888203270
64,173,5,889737454
280,934,2,891702291
283,627,4,879297966
314,120,3,877887094
336,13,3,877756890
312,587,3,891699399
222,411,3,878185137
181,933,1,878962675
270,741,5,876953967
59,65,4,888205265
