userId,movieId,rating,timestamp
756,421,4,874829637
796,974,3,893194740
373,194,4,877098714
437,292,5,880139631
655,296,4,888474934
532,310,4,888634802
411,222,3,891035152
761,1014,1,876190256
757,205,4,888467498
281,342,1,881200789
22,228,4,878887810
848,207,5,887043265
766,504,3,891309484
665,1061,4,884292654
2,127,5,888552084
825,472,5,880756442
846,483,5,883948173
6,298,3,883599558
128,451,4,879967879
394,216,3,880888063
715,743,2,875962806
11,54,3,891905936
653,380,3,880151984
749,176,4,878847954
271,591,4,885847901
495,202,4,888633042
727,159,2,883712016
293,285,5,888904632
472,562,5,875983023
453,48,4,877553761
588,941,5,890026513
607,311,4,883879971
472,260,4,875977827
854,79,4,882814298
796,217,4,893218556
62,708,3,879375912
825,924,2,880756725
862,505,4,879305016
342,320,5,875318833
805,423,1,881698175
532,483,5,892867296
303,773,4,879466891
569,1197,4,879793465
838,223,3,887065807
357,322,3,878951101
562,144,5,879196445
830,651,4,891561737
445,689,1,891199458
846,796,1,883950524
721,402,4,877147200
