userId,movieId,rating,timestamp
649,815,3,891440274
271,125,3,885848062
846,218,4,883948089
848,421,5,887043777
632,182,3,879457641
699,19,4,878882667
868,161,2,877107056
749,621,3,878848795
660,181,4,891197998
286,173,4,877531407
324,268,4,880575045
847,8,4,878941082
223,278,4,891549901
788,448,2,880869355
926,313,3,888351622
869,127,5,884493279
391,96,3,877399171
798,476,2,875637822
781,878,1,879633752
385,514,4,879443045
776,318,4,891628632
888,280,3,879365475
143,690,2,888407622
919,260,4,875288362
566,1028,2,881651339
840,971,4,891209449
870,317,4,875050723
437,129,1,880140433
625,705,3,891262983
554,7,3,876549087
793,122,3,875104532
779,117,4,875503280
652,748,3,882566948
429,746,3,882386096
710,12,4,882063648
878,535,1,880871600
417,121,3,879646591
625,597,2,891273801
932,178,5,891249821
748,633,4,879454428
101,1028,3,877136449
716,227,3,879797177
860,269,2,891535991
630,264,2,885666353
506,489,4,874876651
345,215,4,884993464
62,117,4,879372563
848,504,3,887038397
776,588,4,892210723
558,137,4,879435896
