userId,movieId,rating,timestamp
272,12,5,879455254
121,291,3,891390477
296,20,5,884196921
134,286,3,891732334
180,462,5,877544218
234,612,3,892079140
104,117,2,888465972
38,758,1,892434626
269,845,1,891456255
7,163,4,891353444
234,1451,3,892078343
275,405,2,876197645
52,250,3,882922661
102,823,3,888801465
13,186,4,890704999
178,731,4,882827532
236,71,3,890116671
256,781,5,882165296
263,176,5,891299752
244,186,3,880605697
279,1181,4,875314001
43,815,4,883956189
83,78,2,880309089
151,197,5,879528710
254,436,2,886474216
109,631,3,880579371
297,716,3,875239422
249,188,4,879641067
144,699,4,888106106
301,604,4,882075994
64,392,3,889737542
92,501,2,875653665
222,97,4,878181739
268,436,3,875310745
293,135,5,888905550
213,173,5,878955442
160,460,2,876861185
13,498,4,882139901
59,715,5,888205921
5,17,4,875636198
125,163,5,879454956
174,315,5,886432749
114,505,3,881260203
213,515,4,878870518
23,196,2,874786926
128,15,4,879968827
239,56,4,889179478
181,279,1,878962955
291,80,4,875086354
250,238,4,878089963
