userId,movieId,rating,timestamp
4,264,3,892004275
304,259,1,884967253
37,403,5,880915942
49,68,1,888069513
303,1098,4,879467959
165,372,5,879525987
176,324,5,886047292
3,335,1,889237269
56,869,3,892683895
44,15,4,878341343
190,117,4,891033697
29,189,4,882821942
94,174,4,885870231
130,949,3,876251944
117,181,5,880124648
303,779,1,879543418
19,435,5,885412840
194,191,4,879521856
158,24,4,880134261
56,447,4,892679067
262,223,3,879791816
181,1334,1,878962240
214,137,4,891543227
92,747,4,875656164
188,96,5,875073128
58,173,5,884305353
244,154,5,880606385
134,879,4,891732393
298,625,4,884183406
254,230,4,886472400
230,138,3,880485197
16,209,5,877722736
151,835,5,879524199
181,1327,1,878963305
145,1248,3,875272195
200,588,5,884128499
248,257,3,884535840
297,432,4,875239658
312,133,5,891699296
151,12,5,879524368
110,568,3,886988449
305,483,5,886323068
141,258,5,884584338
44,240,4,878346997
186,263,3,879023571
214,213,4,891544414
233,208,4,880610814
104,287,2,888465347
312,153,2,891699491
1,222,4,878873388
